1,git lord,3,hard,"stage, pull, add, commit, push, merge"
2,git ghoul,2,medium,"add, push"
3,git gremlin,2,medium,"stash, pull, commit"
4,git ghast,2,medium,"add, commit, push"
5,git mage,2,medium,"add, commit"
6,git sorceress,2,medium,"branch, switch"
7,git sorcerer,2,medium,"clone, add"
8,git spectre,2,medium,branch
9,git shadow,2,medium,"stash, pull"
10,git abomination,2,medium,"branch, show"
11,git revenant,2,medium,"init, add"
12,git scorpion,1,easy,log
13,git pest,1,easy,status
14,git spirit,1,easy,diff
15,git monster,1,easy,branch
16,git dweller,1,easy,switch
17,git howler,1,easy,merge
18,git serpent,1,easy,checkout
19,git spider,1,easy,clone
20,git lich,1,easy,fetch
21,git wraith,1,easy,push
22,git seeker,1,easy,pull
23,git bat,1,easy,remote
24,git blob,1,easy,config
25,git ghost,1,easy,grep
26,git minion,1,easy,show
27,git grime,1,easy,add
28,git goo,1,easy,commit
29,git slime,1,easy,init
